item_id,lang_id
17368,8
17369,8
17370,8
17371,8
17372,8
17373,8
17374,8
17375,8
17376,8
17378,8
17380,8
17381,8
17382,8
17383,8
17384,8
17385,8
17386,8
17387,8
17388,8
17394,8
17397,8
17402,8
17403,8
17405,8
17407,8
17409,8
17410,8
17412,8
17414,8
17420,8
17421,8
17422,8
17427,8
17430,8
17437,8
17438,8
17439,8
17440,8
17441,8
17448,8
17450,8
17451,8
17452,8
17457,8
17458,8
17460,8
17461,8
17463,8
17466,8
17467,8
17470,8
17471,8
17472,8
17473,8
17474,8
17475,8
17476,8
17479,8
17481,8
17482,8
17483,8
17484,8
17485,8
17486,8
17487,8
17488,8
17491,8
17507,8
17519,8
17533,8
17534,8
17536,8
17537,8
17539,8
17542,8
17543,8
17544,8
17553,8
17554,8
17555,8
17557,8
17560,8
17561,8
17566,8
17571,8
17573,8
17579,8
17587,8
17588,8
17589,8
17590,8
17591,8
17593,8
17594,8
17595,8
17596,8
17597,8
17601,8
17602,8
17603,8
17604,8
17605,8
17608,8
17610,8
17611,8
17612,8
17617,8
17618,8
17619,8
17620,8
17622,8
17623,8
17926,8
17967,8
17968,8
17969,8
17970,8
17971,8
17972,8
17973,8
17974,8
17975,8
17976,8
17977,8
17978,8
17979,8
17980,8
17981,8
17982,8
17983,8
17984,8
17985,8
17986,8
17987,8
17988,8
17989,8
17990,8
17991,8
17992,8
17993,8
17994,8
17995,8
17996,8
17997,8
17998,8
17999,8
18000,8
18001,8
18002,8
18003,8
18004,8
18005,8
18006,8
18007,8
18008,8
18009,8
18010,8
18011,8
18012,8
18013,8
19459,8
19464,8
19465,8
19466,8
19467,8
19468,8
19469,8
19493,8
19494,8
19735,8
20062,8
20063,8
20064,8
20065,8
20066,8
20067,8
20068,8
20069,8
20070,8
20179,8
20180,8
20181,8
20182,8
20183,8
20184,8
20185,8
20186,8
20187,8
20188,8
20189,8
20190,8
20191,8
20192,8
20193,8
20194,8
20195,8
20196,8
20197,8
20198,8
20199,8
20200,8
20201,8
20216,8
20222,8
20225,8
20226,8
20228,8
20229,8
20230,8
20231,8
20232,8
20233,8
20234,8
20300,8
20302,8
20322,8
20323,8
20324,8
20339,8
20340,8
20341,8
20342,8
20343,8
20344,8
20345,8
20346,8
20347,8
20348,8
20349,8
20350,8
20351,8
20352,8
20353,8
20354,8
20355,8
20356,8
20357,8
20358,8
20359,8
20360,8
20361,8
20362,8
20363,8
20364,8
20365,8
20366,8
20367,8
20368,8
20369,8
20370,8
20371,8
20372,8
20373,8
20374,8
20375,8
20376,8
20377,8
20378,8
20379,8
20380,8
20381,8
20382,8
20383,8
20384,8
20385,8
20386,8
20387,8
20388,8
20454,8
20455,8
20456,8
20459,8
20460,8
20461,8
20462,8
20463,8
20464,8
20465,8
20466,8
20467,8
20468,8
20469,8
20470,8
20471,8
20472,8
20473,8
20474,8
20475,8
20476,8
20477,8
20478,8
20479,8
20480,8
20481,8
20482,8
20483,8
20484,8
20485,8
20486,8
20487,8
20488,8
20489,8
20490,8
20491,8
20492,8
20493,8
20494,8
20495,8
20496,8
20497,8
20498,8
20499,8
20500,8
20501,8
20502,8
20503,8
20504,8
20505,8
20506,8
20507,8
20508,8
20509,8
20510,8
20511,8
20512,8
20513,8
20514,8
20515,8
20516,8
20517,8
20518,8
20519,8
20520,8
20521,8
20522,8
20523,8
20524,8
20525,8
20526,8
20527,8
20528,8
20529,8
20530,8
20531,8
20532,8
20533,8
20534,8
20535,8
20536,8
20537,8
20538,8
20539,8
20540,8
20541,8
20542,8
20543,8
20544,8
20545,8
20546,8
20547,8
20548,8
20549,8
20550,8
20551,8
20552,8
20553,8
20554,8
20555,8
20556,8
20557,8
20558,8
20559,8
20560,8
20561,8
20562,8
20563,8
20564,8
20565,8
20566,8
20567,8
20568,8
20569,8
20570,8
20571,8
20572,8
20573,8
20574,8
20575,8
20576,8
20577,8
20578,8
20579,8
20580,8
20581,8
20582,8
20583,8
20584,8
20585,8
20586,8
20587,8
20588,8
20589,8
20590,8
20591,8
20592,8
20593,8
20594,8
20595,8
20596,8
20597,8
20598,8
20599,8
20600,8
20601,8
20602,8
20603,8
20604,8
20605,8
20606,8
20607,8
20608,8
20609,8
20610,8
20611,8
20612,8
20613,8
20614,8
20615,8
20616,8
20617,8
20618,8
20619,8
20620,8
20621,8
20622,8
20623,8
20624,8
20625,8
20626,8
20627,8
20628,8
20629,8
20630,8
20631,8
20632,8
20633,8
20634,8
20635,8
20636,8
20637,8
20638,8
20639,8
20640,8
20641,8
20642,8
20643,8
20644,8
20645,8
20646,8
20647,8
20648,8
20649,8
20650,8
20651,8
20652,8
20653,8
20654,8
20655,8
20656,8
20657,8
20658,8
20659,8
20660,8
20661,8
20662,8
20663,8
20664,8
20665,8
20666,8
20667,8
20668,8
20669,8
20670,8
20671,8
20672,8
20673,8
20674,8
20675,8
20676,8
20677,8
20678,8
20679,8
20680,8
20681,8
20682,8
20683,8
20684,8
20685,8
20686,8
20687,8
20688,8
20689,8
20690,8
20691,8
20692,8
20693,8
20694,8
20695,8
20696,8
20697,8
20698,8
20699,8
20700,8
20701,8
20702,8
20703,8
20704,8
20705,8
20706,8
20707,8
20708,8
20709,8
20710,8
20711,8
20712,8
20713,8
20714,8
20715,8
20716,8
20717,8
20718,8
20719,8
20720,8
20721,8
20722,8
20723,8
20724,8
20725,8
20726,8
20727,8
20728,8
20729,8
20730,8
20731,8
20732,8
20733,8
20734,8
20735,8
20736,8
20737,8
20738,8
20739,8
20740,8
20741,8
20742,8
20743,8
20744,8
20745,8
20746,8
20747,8
20748,8
20749,8
20750,8
20751,8
20752,8
20753,8
20754,8
20755,8
20756,8
20757,8
20758,8
20759,8
20760,8
20761,8
20762,8
20763,8
20764,8
20765,8
20766,8
20767,8
20768,8
20769,8
20770,8
20771,8
20772,8
20773,8
20774,8
20775,8
20776,8
20777,8
20778,8
20779,8
20780,8
20781,8
20782,8
20783,8
20784,8
20785,8
20786,8
20787,8
20788,8
20789,8
20790,8
20791,8
20792,8
20793,8
20794,8
20795,8
20796,8
20797,8
20798,8
20799,8
20800,8
20801,8
20802,8
20803,8
20804,8
20805,8
20806,8
20807,8
20808,8
20809,8
20810,8
20811,8
20812,8
20813,8
20814,8
20815,8
20816,8
20817,8
20818,8
20819,8
20820,8
20821,8
20822,8
20823,8
20824,8
20825,8
20826,8
20827,8
20828,8
20829,8
20830,8
20831,8
20832,8
20833,8
20834,8
20835,8
20836,8
20837,8
20838,8
20839,8
20840,8
20841,8
20842,8
20843,8
20844,8
20845,8
20846,8
20847,8
20848,8
20849,8
20850,8
20851,8
20852,8
20853,8
20854,8
20855,8
20856,8
20857,8
20858,8
20859,8
20860,8
20861,8
20862,8
20863,8
20864,8
20865,8
20866,8
20867,8
20868,8
20869,8
20870,8
20871,8
20872,8
20873,8
20874,8
20875,8
20876,8
20877,8
20878,8
20879,8
20880,8
20881,8
20882,8
20883,8
20884,8
20885,8
20886,8
20887,8
20888,8
20889,8
20890,8
20891,8
20892,8
20893,8
20894,8
20895,8
20896,8
20897,8
20898,8
20899,8
20900,8
20901,8
20902,8
20903,8
20904,8
20905,8
20906,8
20907,8
20908,8
20909,8
20910,8
20911,8
20912,8
20913,8
20914,8
20915,8
20916,8
20917,8
20918,8
20919,8
20920,8
20921,8
20922,8
20923,8
20924,8
20925,8
20926,8
20927,8
20928,8
20929,8
20930,8
20931,8
20932,8
20933,8
20934,8
20935,8
20936,8
20937,8
20938,8
20939,8
20940,8
20941,8
20942,8
20943,8
20944,8
20945,8
20946,8
20947,8
20948,8
20949,8
20950,8
20951,8
20952,8
20953,8
20954,8
20955,8
20956,8
20957,8
20958,8
20967,8
20971,8
21000,8
21002,8
21016,8
21018,8
21027,8
21028,8
21029,8
21039,8
21042,8
21048,8
21049,8
21580,8
21581,8
21582,8
21583,8
21584,8
21585,8
21586,8
21587,8
21588,8
21589,8
21590,8
21591,8
21592,8
21593,8
21594,8
21595,8
21596,8
21597,8
21602,8
21604,8
21605,8
21607,8
21608,8
21609,8
21611,8
21700,8
21701,8
21702,8
21703,8
21704,8
21705,8
21706,8
21707,8
21708,8
21709,8
21710,8
21711,8
21712,8
21713,8
21714,8
21715,8
22048,8
22090,8
22093,8
22143,8
22144,8
22319,8
22339,8
22340,8
22341,8
22342,8
22343,8
22344,8
22345,8
22346,8
22347,8
22348,8
22349,8
22350,8
22351,8
22352,8
22353,8
22354,8
22355,8
22356,8
22357,8
22358,8
22359,8
22360,8
22361,8
22362,8
22363,8
22364,8
22365,8
22366,8
22367,8
22368,8
22369,8
22370,8
22371,8
22372,8
22373,8
22374,8
22375,8
22376,8
22377,8
22378,8
22379,8
22380,8
22381,8
22382,8
22383,8
22384,8
22385,8
22387,8
22388,8
22389,8
22390,8
22391,8
22392,8
22393,8
22394,8
22395,8
22396,8
22397,8
22398,8
22399,8
22400,8
22401,8
22402,8
22403,8
22404,8
22405,8
22406,8
22407,8
22408,8
22409,8
22410,8
22411,8
22412,8
22413,8
22414,8
22415,8
22416,8
22417,8
22418,8
22419,8
22420,8
22421,8
22422,8
22423,8
22424,8
22425,8
22426,8
22427,8
22428,8
22429,8
22430,8
22431,8
22432,8
22433,8
22434,8
22435,8
22436,8
22437,8
22438,8
22439,8
22440,8
22441,8
22442,8
22443,8
22444,8
22445,8
22446,8
22447,8
22448,8
22449,8
22450,8
22451,8
22452,8
22453,8
22454,8
22455,8
22456,8
22457,8
22458,8
22459,8
22460,8
22461,8
22462,8
22463,8
22464,8
22465,8
22466,8
22467,8
22468,8
22469,8
22470,8
22471,8
22472,8
22473,8
22474,8
22475,8
22476,8
22477,8
22478,8
22479,8
22480,8
22481,8
22482,8
22483,8
22484,8
22485,8
22486,8
22487,8
22488,8
22489,8
22490,8
22491,8
22492,8
22493,8
22494,8
22495,8
22496,8
22497,8
22498,8
22499,8
22500,8
22501,8
22502,8
22503,8
22504,8
22505,8
22506,8
22507,8
22508,8
22509,8
22510,8
22511,8
22512,8
22513,8
22514,8
22515,8
22516,8
22517,8
22518,8
22519,8
22520,8
22521,8
22522,8
22523,8
22524,8
22525,8
22526,8
22527,8
22528,8
22529,8
22530,8
22531,8
22532,8
22533,8
22534,8
22535,8
22536,8
22537,8
22538,8
22539,8
22540,8
22541,8
22542,8
22543,8
22544,8
22545,8
22546,8
22547,8
22548,8
22549,8
22550,8
22551,8
22552,8
22553,8
22554,8
22555,8
22556,8
22557,8
22558,8
22559,8
22560,8
22561,8
22562,8
22563,8
22564,8
22565,8
22566,8
22567,8
22568,8
22569,8
22570,8
22571,8
22572,8
22573,8
22574,8
22575,8
22576,8
22577,8
22578,8
22579,8
22580,8
22581,8
22582,8
22583,8
22584,8
22585,8
22586,8
22587,8
22588,8
22589,8
22590,8
22591,8
22592,8
22593,8
22594,8
22595,8
22596,8
22597,8
22598,8
22599,8
22600,8
22601,8
22602,8
22603,8
22604,8
22605,8
22606,8
22607,8
22608,8
22609,8
22610,8
22611,8
22612,8
22613,8
22614,8
22615,8
22616,8
22617,8
22618,8
22619,8
22620,8
22621,8
22622,8
22623,8
22624,8
22625,8
22626,8
22627,8
22628,8
22629,8
22630,8
22631,8
22632,8
22633,8
22634,8
22635,8
22636,8
22637,8
22638,8
22639,8
22640,8
22641,8
22642,8
22643,8
22644,8
22645,8
22646,8
22647,8
22648,8
22649,8
22650,8
22651,8
22652,8
22653,8
22654,8
22655,8
22656,8
22657,8
22658,8
22659,8
22660,8
22661,8
22662,8
22663,8
22664,8
22665,8
22666,8
22667,8
22668,8
22669,8
22670,8
22671,8
22672,8
22673,8
22674,8
22675,8
22676,8
22677,8
22678,8
22679,8
22680,8
22681,8
22682,8
22683,8
22684,8
22685,8
22686,8
22687,8
22688,8
22689,8
22690,8
22691,8
22692,8
22693,8
22694,8
22695,8
22696,8
22697,8
22698,8
22699,8
22700,8
22701,8
22702,8
22703,8
22704,8
22705,8
22706,8
22707,8
22708,8
22709,8
22710,8
22711,8
22712,8
22713,8
22714,8
22715,8
22716,8
22717,8
22718,8
22719,8
22720,8
22721,8
22722,8
22723,8
22724,8
22725,8
22726,8
22727,8
22728,8
22729,8
22730,8
22731,8
22732,8
22733,8
22734,8
22735,8
22736,8
22737,8
22738,8
22739,8
22740,8
22741,8
22742,8
22743,8
22744,8
22745,8
22746,8
22747,8
22748,8
22749,8
22750,8
22751,8
22752,8
22753,8
22754,8
22755,8
22756,8
22757,8
22758,8
22759,8
22760,8
22761,8
22762,8
22763,8
22764,8
22765,8
22766,8
22767,8
22768,8
22769,8
22770,8
22771,8
22772,8
22773,8
22774,8
22775,8
22776,8
22777,8
22778,8
22779,8
22780,8
22781,8
22782,8
22783,8
22784,8
22785,8
22786,8
22787,8
22788,8
22789,8
22790,8
22791,8
22792,8
22793,8
22794,8
22795,8
22796,8
22797,8
22798,8
22799,8
22800,8
22801,8
22802,8
22803,8
22804,8
22805,8
22806,8
22807,8
22808,8
22809,8
22810,8
22811,8
22812,8
22813,8
22814,8
22815,8
22816,8
22817,8
22818,8
22819,8
22820,8
22821,8
22822,8
22823,8
22824,8
22825,8
22826,8
22827,8
22828,8
22829,8
22830,8
22831,8
22832,8
22833,8
22834,8
22835,8
22836,8
22837,8
22838,8
22839,8
22840,8
22841,8
22842,8
22843,8
22844,8
22845,8
22846,8
22847,8
22848,8
22849,8
22850,8
22851,8
22852,8
22853,8
22854,8
22855,8
22856,8
22857,8
22858,8
22859,8
22860,8
22861,8
22862,8
22863,8
22864,8
22865,8
22866,8
22867,8
22868,8
22869,8
22870,8
22871,8
22872,8
22873,8
22874,8
22875,8
22876,8
22877,8
22878,8
22879,8
22880,8
22881,8
22882,8
22883,8
22884,8
22885,8
22886,8
22887,8
22888,8
22889,8
22890,8
22891,8
22892,8
22893,8
22894,8
22895,8
22896,8
22897,8
22898,8
22899,8
22900,8
22901,8
22902,8
22903,8
22904,8
22905,8
22906,8
22907,8
22908,8
22909,8
22910,8
22911,8
22912,8
22913,8
22914,8
22915,8
22916,8
22917,8
22918,8
22919,8
22920,8
22921,8
22922,8
22923,8
22924,8
22925,8
22926,8
22927,8
22928,8
22929,8
22930,8
22931,8
22932,8
22933,8
22934,8
22935,8
22936,8
22937,8
22938,8
22939,8
22940,8
22941,8
22942,8
22943,8
22944,8
22945,8
22946,8
22947,8
22948,8
22949,8
22950,8
22951,8
22952,8
22953,8
22954,8
22955,8
22956,8
22957,8
22958,8
22959,8
22960,8
22961,8
22962,8
22963,8
22964,8
22965,8
22966,8
22967,8
22968,8
22969,8
22970,8
22971,8
22972,8
22973,8
22974,8
22975,8
22976,8
22977,8
22978,8
22979,8
22980,8
22981,8
22982,8
22983,8
22984,8
22985,8
22986,8
22987,8
22988,8
22989,8
22990,8
22991,8
22992,8
22993,8
22994,8
22995,8
22996,8
22997,8
22998,8
22999,8
23000,8
23001,8
23002,8
23003,8
23004,8
23005,8
23006,8
23007,8
23008,8
23009,8
23010,8
23011,8
23012,8
23013,8
23014,8
23015,8
23016,8
23017,8
23018,8
23019,8
23020,8
23021,8
23022,8
23023,8
23024,8
23025,8
23026,8
23027,8
23028,8
23029,8
23030,8
23031,8
23032,8
23033,8
23034,8
23035,8
23036,8
23037,8
23038,8
23039,8
23040,8
23041,8
23042,8
23043,8
23044,8
23045,8
23046,8
23047,8
23048,8
23049,8
23050,8
23051,8
23052,8
23053,8
23054,8
23055,8
23056,8
23057,8
23058,8
23059,8
23060,8
23061,8
23062,8
23063,8
23064,8
23065,8
23066,8
23067,8
23068,8
23069,8
23070,8
23071,8
23072,8
23073,8
23074,8
23075,8
23076,8
23077,8
23078,8
23079,8
23080,8
23081,8
23082,8
23083,8
23084,8
23085,8
23086,8
23087,8
23088,8
23089,8
23090,8
23091,8
23092,8
23093,8
23094,8
23095,8
23096,8
23097,8
23098,8
23099,8
23100,8
23101,8
23102,8
23103,8
23104,8
23105,8
23106,8
23107,8
23108,8
23109,8
23110,8
23111,8
23112,8
23113,8
23114,8
23115,8
23116,8
23117,8
23118,8
23119,8
23120,8
23122,8
23123,8
23124,8
23125,8
23126,8
23127,8
23128,8
23129,8
23130,8
23131,8
23132,8
23133,8
23134,8
23135,8
23136,8
23137,8
23138,8
23139,8
23140,8
23141,8
23142,8
23143,8
23144,8
23145,8
23146,8
23147,8
23148,8
23149,8
23150,8
23151,8
23152,8
23153,8
23154,8
23155,8
23156,8
23157,8
23158,8
23159,8
23160,8
23161,8
23162,8
23179,8
23200,8
23201,8
23202,8
23203,8
23204,8
23205,8
23206,8
23207,8
23208,8
23209,8
23210,8
23211,8
23212,8
23213,8
23214,8
23215,8
23216,8
23217,8
23218,8
23219,8
23220,8
23221,8
23222,8
23223,8
23224,8
23225,8
23226,8
23227,8
23228,8
23229,8
23230,8
23231,8
23232,8
23233,8
23234,8
23235,8
23236,8
23237,8
23238,8
23239,8
23240,8
23241,8
23242,8
23243,8
23244,8
23245,8
23246,8
23247,8
23248,8
23249,8
23250,8
23251,8
23252,8
23253,8
23254,8
23255,8
23256,8
23257,8
23258,8
23259,8
23260,8
23261,8
23262,8
23263,8
23264,8
23265,8
23266,8
23267,8
23268,8
23269,8
23331,8
3046,8
14976,8
37,9
48,9
52,9
53,9
54,9
55,9
56,9
57,9
76,9
95,9
113,9
114,9
129,9
131,9
133,9
134,9
135,9
137,9
157,9
161,9
162,9
179,9
180,9
217,9
240,9
264,9
273,9
274,9
303,9
304,9
311,9
338,9
340,9
344,9
345,9
346,9
360,9
364,9
365,9
396,9
441,9
458,9
494,9
499,9
502,9
503,9
513,9
516,9
550,9
561,9
564,9
598,9
608,9
612,9
614,9
616,9
623,9
633,9
634,9
635,9
653,9
815,9
816,9
817,9
818,9
819,9
820,9
887,9
1349,9
1353,9
1354,9
1365,9
1375,9
1383,9
1384,9
1385,9
1386,9
1387,9
1388,9
1389,9
1390,9
1391,9
1392,9
1393,9
1394,9
1395,9
1396,9
1397,9
1398,9
1399,9
1400,9
1401,9
1417,9
1419,9
1426,9
1429,9
1430,9
1431,9
1432,9
1463,9
1471,9
1472,9
1473,9
1479,9
1487,9
1497,9
1499,9
1504,9
1505,9
1507,9
1508,9
1510,9
1511,9
1513,9
1517,9
1526,9
1540,9
1541,9
1548,9
1551,9
1552,9
1553,9
1554,9
1560,9
1567,9
1568,9
1570,9
1608,9
1623,9
1649,9
1773,9
1778,9
1819,9
1837,9
1848,9
1866,9
1892,9
1898,9
1950,9
1951,9
1952,9
1965,9
1974,9
1975,9
1976,9
1977,9
1978,9
2030,9
2252,9
2256,9
2776,9
2777,9
2912,9
2913,9
2914,9
2915,9
2916,9
2917,9
2918,9
2919,9
2920,9
2921,9
2922,9
2923,9
2924,9
2925,9
2926,9
2927,9
2928,9
2929,9
2946,9
2947,9
2949,9
2950,9
2959,9
2960,9
2961,9
2963,9
2964,9
2965,9
2966,9
2967,9
2968,9
2969,9
2970,9
2971,9
2973,9
2974,9
2975,9
2976,9
2977,9
2978,9
2979,9
2980,9
2981,9
2982,9
2983,9
2985,9
2986,9
2987,9
2988,9
2989,9
2990,9
2991,9
2992,9
3073,9
3077,9
3097,9
3098,9
3105,9
3155,9
3157,9
3158,9
3251,9
3280,9
3281,9
3293,9
3294,9
3295,9
3299,9
3315,9
3316,9
3317,9
3318,9
3319,9
3324,9
3329,9
3334,9
3335,9
3336,9
3337,9
3353,9
3381,9
3744,9
5426,9
6102,9
6306,9
6307,9
6308,9
6309,9
6310,9
6311,9
6312,9
6313,9
6314,9
6315,9
6316,9
6317,9
6318,9
6319,9
6320,9
6321,9
6387,9
7482,9
7527,9
7533,9
7566,9
7580,9
7783,9
7787,9
7788,9
7794,9
7795,9
7798,9
8148,9
8367,9
9724,9
9766,9
9989,9
9995,9
9996,9
10002,9
10003,9
10006,9
10009,9
10010,9
10012,9
10016,9
10017,9
10026,9
10150,9
10152,9
10153,9
10154,9
10155,9
10156,9
10157,9
10158,9
10159,9
10171,9
10174,9
10238,9
10239,9
10241,9
10242,9
10243,9
10244,9
10245,9
11250,9
11257,9
11341,9
11396,9
11404,9
11405,9
11967,9
11978,9
11982,9
11983,9
11984,9
11985,9
11986,9
11987,9
12006,9
12025,9
12043,9
12044,9
12059,9
12061,9
12063,9
12064,9
12065,9
12067,9
12087,9
12091,9
12092,9
12109,9
12110,9
12147,9
12170,9
12194,9
12203,9
12204,9
12233,9
12234,9
12241,9
12268,9
12270,9
12274,9
12275,9
12276,9
12290,9
12294,9
12295,9
12326,9
12371,9
12388,9
12424,9
12429,9
12432,9
12433,9
12443,9
12446,9
12480,9
12491,9
12494,9
12528,9
12538,9
12542,9
12544,9
12546,9
12553,9
12563,9
12564,9
12565,9
12583,9
12745,9
12746,9
12747,9
12748,9
12749,9
12750,9
12817,9
13279,9
13283,9
13284,9
13295,9
13305,9
13313,9
13314,9
13315,9
13316,9
13317,9
13318,9
13319,9
13320,9
13321,9
13322,9
13323,9
13324,9
13325,9
13326,9
13327,9
13328,9
13329,9
13330,9
13331,9
13347,9
13349,9
13356,9
13359,9
13360,9
13361,9
13362,9
13393,9
13401,9
13402,9
13403,9
13409,9
13417,9
13427,9
13429,9
13434,9
13435,9
13437,9
13438,9
13440,9
13441,9
13443,9
13447,9
13456,9
13470,9
13471,9
13478,9
13481,9
13482,9
13483,9
13484,9
13490,9
13497,9
13498,9
13500,9
13538,9
13553,9
13579,9
13703,9
13708,9
13749,9
13767,9
13778,9
13796,9
13822,9
13828,9
13880,9
13881,9
13882,9
13895,9
13904,9
13905,9
13906,9
13907,9
13908,9
13960,9
14182,9
14186,9
14706,9
14707,9
14842,9
14843,9
14844,9
14845,9
14846,9
14847,9
14848,9
14849,9
14850,9
14851,9
14852,9
14853,9
14854,9
14855,9
14856,9
14857,9
14858,9
14859,9
14876,9
14877,9
14879,9
14880,9
14889,9
14890,9
14891,9
14893,9
14894,9
14895,9
14896,9
14897,9
14898,9
14899,9
14900,9
14901,9
14903,9
14904,9
14905,9
14906,9
14907,9
14908,9
14909,9
14910,9
14911,9
14912,9
14913,9
14915,9
14916,9
14917,9
14918,9
14919,9
14920,9
14921,9
14922,9
15003,9
15007,9
15027,9
15028,9
15035,9
15085,9
15087,9
15088,9
15181,9
15210,9
15211,9
15223,9
15224,9
15225,9
15229,9
15245,9
15246,9
15247,9
15248,9
15249,9
15254,9
15259,9
15264,9
15265,9
15266,9
15267,9
15283,9
15311,9
15674,9
17356,9
18032,9
18236,9
18237,9
18238,9
18239,9
18240,9
18241,9
18242,9
18243,9
18244,9
18245,9
18246,9
18247,9
18248,9
18249,9
18250,9
18251,9
18317,9
19412,9
19457,9
19463,9
19496,9
19510,9
19713,9
19717,9
19718,9
19724,9
19725,9
19728,9
20078,9
20297,9
21654,9
21696,9
21919,9
21925,9
21926,9
21932,9
21933,9
21936,9
21939,9
21940,9
21942,9
21946,9
21947,9
21956,9
22080,9
22082,9
22083,9
22084,9
22085,9
22086,9
22087,9
22088,9
22089,9
22101,9
22104,9
22168,9
22169,9
22171,9
22172,9
22173,9
22174,9
22175,9
23180,9
23187,9
23271,9
23326,9
23334,9
23335,9
302,9
610,9
631,9
1379,9
1506,9
1512,9
1535,9
2894,9
3162,9
6386,9
7480,9
7483,9
7484,9
7485,9
7486,9
7487,9
7488,9
7489,9
7490,9
7491,9
7492,9
7493,9
7494,9
7495,9
7496,9
7497,9
7498,9
7499,9
7500,9
7501,9
7502,9
7503,9
7504,9
7505,9
7506,9
7507,9
7977,9
8006,9
8169,9
9997,9
9998,9
9999,9
10004,9
10005,9
10008,9
10025,9
10028,9
10042,9
10404,9
12232,9
12540,9
12561,9
13309,9
13436,9
13442,9
13465,9
14824,9
15092,9
18316,9
19410,9
19413,9
19414,9
19415,9
19416,9
19417,9
19418,9
19419,9
19420,9
19421,9
19422,9
19423,9
19424,9
19425,9
19426,9
19427,9
19428,9
19429,9
19430,9
19431,9
19432,9
19433,9
19434,9
19435,9
19436,9
19437,9
19907,9
19936,9
20099,9
21927,9
21928,9
21929,9
21934,9
21935,9
21938,9
21955,9
21958,9
21972,9
22334,9
10160,9
22090,9
10163,9
22093,9
103,10
201,10
219,10
220,10
281,10
282,10
283,10
284,10
285,10
286,10
287,10
288,10
289,10
290,10
291,10
292,10
293,10
306,10
309,10
734,10
1322,10
1324,10
1331,10
1332,10
1333,10
1334,10
1335,10
1336,10
1337,10
1351,10
1418,10
1420,10
1423,10
1433,10
1441,10
1443,10
1445,10
1452,10
1453,10
1481,10
1482,10
1491,10
1496,10
1498,10
1520,10
1521,10
1522,10
1525,10
1555,10
1558,10
1612,10
1620,10
1636,10
1642,10
1643,10
1644,10
1645,10
1646,10
1647,10
1648,10
1686,10
1705,10
1712,10
1820,10
1821,10
1822,10
1823,10
1824,10
1826,10
1827,10
1875,10
1909,10
1949,10
1966,10
1967,10
1968,10
1969,10
1970,10
1971,10
1991,10
1992,10
1993,10
1994,10
1995,10
1996,10
1997,10
1998,10
1999,10
2000,10
2001,10
2906,10
3089,10
3090,10
3165,10
3166,10
3167,10
3168,10
3169,10
3170,10
3171,10
3172,10
3173,10
3174,10
3175,10
3176,10
3177,10
3178,10
3179,10
3180,10
3181,10
3182,10
3183,10
3184,10
3185,10
3370,10
3382,10
3383,10
3384,10
3385,10
3386,10
3387,10
3388,10
3389,10
3390,10
3391,10
3392,10
3393,10
3394,10
3395,10
3396,10
3397,10
3398,10
3399,10
3400,10
3401,10
3402,10
3403,10
3404,10
3405,10
3406,10
3407,10
3409,10
3410,10
3411,10
3412,10
3413,10
3414,10
3415,10
3416,10
3417,10
3418,10
3419,10
3420,10
3421,10
3422,10
3423,10
3424,10
3425,10
3426,10
3427,10
3428,10
3429,10
3430,10
3431,10
3432,10
3433,10
3434,10
3435,10
3436,10
3437,10
3438,10
3439,10
3440,10
3441,10
3442,10
3443,10
3444,10
3445,10
3446,10
3447,10
3448,10
3449,10
3450,10
3451,10
3452,10
3453,10
3454,10
3455,10
3457,10
3458,10
3459,10
3460,10
3461,10
3462,10
3463,10
3464,10
3465,10
3466,10
3467,10
3468,10
5407,10
5696,10
5697,10
5698,10
5699,10
5700,10
5701,10
5702,10
5703,10
5704,10
5705,10
5706,10
5707,10
5708,10
5709,10
5710,10
5711,10
5712,10
5713,10
5714,10
5715,10
5716,10
5717,10
5718,10
5719,10
5720,10
5721,10
5722,10
5723,10
5724,10
5725,10
5726,10
5991,10
6322,10
6323,10
6324,10
6325,10
6326,10
6327,10
6328,10
6329,10
6330,10
6331,10
6332,10
6333,10
6334,10
6335,10
6336,10
6337,10
6338,10
6339,10
6340,10
6341,10
6342,10
6343,10
6344,10
6345,10
6346,10
6347,10
6348,10
6349,10
6350,10
6351,10
6352,10
6353,10
6354,10
6355,10
6356,10
6357,10
6358,10
6359,10
6360,10
6361,10
6362,10
6363,10
6364,10
6365,10
6366,10
6367,10
6368,10
6369,10
8307,10
8308,10
8309,10
8310,10
8311,10
8312,10
8313,10
8314,10
8315,10
8316,10
8317,10
8318,10
8319,10
8320,10
8321,10
8322,10
8323,10
8324,10
8325,10
8326,10
8327,10
8328,10
8329,10
8330,10
8331,10
8332,10
8333,10
8334,10
8335,10
8336,10
9803,10
9804,10
9805,10
9806,10
9807,10
9808,10
9809,10
9810,10
9811,10
9812,10
9813,10
9814,10
9815,10
9816,10
9817,10
9818,10
9819,10
9820,10
9821,10
9822,10
9823,10
9824,10
9825,10
9826,10
9827,10
9828,10
9829,10
9830,10
9831,10
9832,10
9833,10
9834,10
9835,10
9836,10
9837,10
9838,10
9839,10
9840,10
9841,10
9842,10
9843,10
9844,10
9845,10
9846,10
9847,10
9848,10
9849,10
9850,10
9851,10
9852,10
9853,10
9854,10
9855,10
9856,10
9857,10
9858,10
9859,10
9860,10
9861,10
9862,10
10000,10
10264,10
10265,10
10267,10
10268,10
10269,10
10271,10
11243,10
